trial,timestamp,phase,trial_kind,learning_enabled,target,answer,correct,reward,p0,p1,p2,policy_entropy,signal_energy,area_factor,post_noise_energy,overall,recent_20,recent_100,recent_500,successes,attempts,target_0_accuracy,target_1_accuracy,target_2_accuracy,probe_overall,probe_recent_20,probe_recent_100,probe_recent_500,probe_successes,probe_attempts,probe_target_0_accuracy,probe_target_1_accuracy,probe_target_2_accuracy,active_synapses,mean_delta_w
27108,1789302633.8755796,dots_0_2_stage2,train,1,0,0,1,1.0,0.9973,0.00065,0.00205,0.02017,0.0,0.0,0.45596,0.6528331119964587,0.6,0.61,0.672,17697,27108,0.9659636201316817,0.000775451423507256,0.9905701754385965,0.6571955719557195,0.6,0.65,0.692,1781,2710,0.9625550660792952,0.0,0.9934282584884995,198,6e-06
27109,1789302634.1184173,dots_0_2_stage2,train,1,0,0,1,1.0,0.99701,0.00048,0.00251,0.02167,0.0,0.0,0.56266,0.652845918329706,0.6,0.62,0.674,17698,27109,0.9659674179870564,0.000775451423507256,0.9905701754385965,0.6571955719557195,0.6,0.65,0.692,1781,2710,0.9625550660792952,0.0,0.9934282584884995,195,7e-06
27110,1789302634.1190822,dots_0_2_stage2,probe,0,1,2,0,-1.0,0.00558,0.0,0.99442,0.03453,1.85779,1.44,2.50263,0.6528218369605312,0.6,0.62,0.672,17698,27110,0.9659674179870564,0.0007753655294638901,0.9905701754385965,0.6569531538177794,0.55,0.64,0.69,1781,2711,0.9625550660792952,0.0,0.9934282584884995,0,0.0
27111,1789302634.119635,dots_0_2_stage2,train,1,0,0,1,1.0,0.99746,0.00063,0.00191,0.01915,0.0,0.0,0.45262,0.6528346427649294,0.6,0.62,0.674,17699,27111,0.9659712149949794,0.0007753655294638901,0.9905701754385965,0.6569531538177794,0.55,0.64,0.69,1781,2711,0.9625550660792952,0.0,0.9934282584884995,195,5e-06
27112,1789302634.1201851,dots_0_2_stage2,train,1,2,2,1,1.0,0.00172,0.0,0.99828,0.0127,2.00254,1.44,2.53675,0.6528474476246681,0.65,0.62,0.674,17700,27112,0.9659712149949794,0.0007753655294638901,0.9905712092972262,0.6569531538177794,0.55,0.64,0.69,1781,2711,0.9625550660792952,0.0,0.9934282584884995,198,3.2e-05
27113,1789302634.1207829,dots_0_2_stage2,train,1,1,2,0,-1.0,0.01081,0.0,0.98918,0.05976,1.96877,1.44,2.43589,0.6528233688636448,0.65,0.62,0.674,17700,27113,0.9659712149949794,0.0007752796544467826,0.9905712092972262,0.6569531538177794,0.55,0.64,0.69,1781,2711,0.9625550660792952,0.0,0.9934282584884995,198,0.000157
27114,1789302634.1214654,dots_0_2_stage2,train,1,2,2,1,1.0,0.00453,0.0,0.99546,0.02903,1.94172,1.44,2.37451,0.6528361731946596,0.65,0.62,0.674,17701,27114,0.9659712149949794,0.0007752796544467826,0.9905722429291822,0.6569531538177794,0.55,0.64,0.69,1781,2711,0.9625550660792952,0.0,0.9934282584884995,198,7.6e-05
27115,1789302634.1225016,dots_0_2_stage2,train,1,0,0,1,1.0,0.99729,0.00056,0.00216,0.02011,0.0,0.0,0.50032,0.6528489765812281,0.65,0.63,0.674,17702,27115,0.965975011155734,0.0007752796544467826,0.9905722429291822,0.6569531538177794,0.55,0.64,0.69,1781,2711,0.9625550660792952,0.0,0.9934282584884995,195,6e-06
27116,1789302634.123107,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00218,0.0,0.99782,0.01556,2.13429,1.44,2.64019,0.6528249004277917,0.65,0.63,0.672,17702,27116,0.965975011155734,0.0007751937984496124,0.9905722429291822,0.6569531538177794,0.55,0.64,0.69,1781,2711,0.9625550660792952,0.0,0.9934282584884995,198,3.3e-05
27117,1789302634.1237202,dots_0_2_stage2,train,1,2,2,1,1.0,0.0014,0.0,0.9986,0.01062,2.13947,1.44,2.7027,0.6528377032857617,0.7,0.63,0.672,17703,27117,0.965975011155734,0.0007751937984496124,0.9905732763345391,0.6569531538177794,0.55,0.64,0.69,1781,2711,0.9625550660792952,0.0,0.9934282584884995,192,2.5e-05
27118,1789302634.1244287,dots_0_2_stage2,train,1,0,0,1,1.0,0.99628,0.00042,0.0033,0.02584,0.0,0.0,0.6337,0.6528505051994985,0.7,0.63,0.672,17704,27118,0.965978806469604,0.0007751937984496124,0.9905732763345391,0.6569531538177794,0.55,0.64,0.69,1781,2711,0.9625550660792952,0.0,0.9934282584884995,198,1e-05
27119,1789302634.1250658,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00749,0.0,0.9925,0.04419,1.87734,1.44,2.42826,0.6528264316530845,0.65,0.63,0.67,17704,27119,0.965978806469604,0.0007751079614660613,0.9905732763345391,0.6569531538177794,0.55,0.64,0.69,1781,2711,0.9625550660792952,0.0,0.9934282584884995,195,0.000117
27120,1789302634.125736,dots_0_2_stage2,probe,0,1,2,0,-1.0,0.01224,0.0,0.98776,0.06612,1.9074,1.44,2.43137,0.6528023598820059,0.65,0.63,0.668,17704,27120,0.965978806469604,0.000775022143489814,0.9905732763345391,0.6567109144542773,0.5,0.63,0.69,1781,2712,0.9625550660792952,0.0,0.9934282584884995,0,0.0
27121,1789302634.3814533,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00204,0.0,0.99796,0.01469,2.03687,1.44,2.65305,0.6527782898860661,0.6,0.63,0.666,17704,27121,0.965978806469604,0.0007749363445145578,0.9905732763345391,0.6567109144542773,0.5,0.63,0.69,1781,2712,0.9625550660792952,0.0,0.9934282584884995,198,3.5e-05
27122,1789302634.3820498,dots_0_2_stage2,train,1,0,0,1,1.0,0.99676,0.00048,0.00276,0.02316,0.0,0.0,0.57683,0.6527910921023523,0.65,0.63,0.666,17705,27122,0.9659826009368726,0.0007749363445145578,0.9905732763345391,0.6567109144542773,0.5,0.63,0.69,1781,2712,0.9625550660792952,0.0,0.9934282584884995,198,8e-06
27123,1789302634.3827934,dots_0_2_stage2,train,1,1,2,0,-1.0,0.006,0.0,0.994,0.0367,1.94139,1.44,2.58921,0.6527670242967223,0.6,0.62,0.664,17705,27123,0.9659826009368726,0.0007748505645339827,0.9905732763345391,0.6567109144542773,0.5,0.63,0.69,1781,2712,0.9625550660792952,0.0,0.9934282584884995,198,7.8e-05
27124,1789302634.3835,dots_0_2_stage2,train,1,0,0,1,1.0,0.9971,0.00051,0.00239,0.02121,0.0,0.0,0.53449,0.6527798259843681,0.6,0.63,0.666,17706,27124,0.9659863945578231,0.0007748505645339827,0.9905732763345391,0.6567109144542773,0.5,0.63,0.69,1781,2712,0.9625550660792952,0.0,0.9934282584884995,198,7e-06
27125,1789302634.3841238,dots_0_2_stage2,train,1,2,2,1,1.0,0.00296,0.0,0.99704,0.02021,1.90446,1.44,2.57119,0.6527926267281106,0.65,0.64,0.666,17707,27125,0.9659863945578231,0.0007748505645339827,0.9905743095133713,0.6567109144542773,0.5,0.63,0.69,1781,2712,0.9625550660792952,0.0,0.9934282584884995,195,4.9e-05
27126,1789302634.3850555,dots_0_2_stage2,train,1,1,2,0,-1.0,0.008,0.0,0.992,0.04664,1.9794,1.44,2.51403,0.6527685615276856,0.6,0.64,0.664,17707,27126,0.9659863945578231,0.000774764803541782,0.9905743095133713,0.6567109144542773,0.5,0.63,0.69,1781,2712,0.9625550660792952,0.0,0.9934282584884995,198,0.000104
27127,1789302634.3856306,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00094,0.0,0.99906,0.00747,2.04912,1.44,2.69358,0.6527444981015225,0.55,0.63,0.662,17707,27127,0.9659863945578231,0.0007746790615316512,0.9905743095133713,0.6567109144542773,0.5,0.63,0.69,1781,2712,0.9625550660792952,0.0,0.9934282584884995,184,1.8e-05
27128,1789302634.3861892,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00299,0.0,0.99701,0.02036,2.1304,1.44,2.66164,0.6527204364494249,0.5,0.63,0.66,17707,27128,0.9659863945578231,0.000774593338497289,0.9905743095133713,0.6567109144542773,0.5,0.63,0.69,1781,2712,0.9625550660792952,0.0,0.9934282584884995,198,4.7e-05
27129,1789302634.3867414,dots_0_2_stage2,train,1,2,2,1,1.0,0.00159,0.0,0.99841,0.01186,1.95008,1.44,2.48197,0.6527332374949316,0.5,0.63,0.66,17708,27129,0.9659863945578231,0.000774593338497289,0.9905753424657534,0.6567109144542773,0.5,0.63,0.69,1781,2712,0.9625550660792952,0.0,0.9934282584884995,198,2.9e-05
27130,1789302634.387314,dots_0_2_stage2,probe,0,2,2,1,1.0,0.00129,0.0,0.99871,0.00989,1.98899,1.44,2.63262,0.6527460375967563,0.55,0.63,0.66,17709,27130,0.9659863945578231,0.000774593338497289,0.9905763751917598,0.6568374493180981,0.5,0.63,0.69,1782,2713,0.9625550660792952,0.0,0.9934354485776805,0,0.0
27131,1789302634.387935,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00078,0.0,0.99922,0.00634,2.13167,1.44,2.70099,0.6527219785485239,0.5,0.62,0.658,17709,27131,0.9659863945578231,0.0007745076344323965,0.9905763751917598,0.6568374493180981,0.5,0.63,0.69,1782,2713,0.9625550660792952,0.0,0.9934354485776805,178,1.6e-05
27132,1789302634.3886306,dots_0_2_stage2,train,1,2,2,1,1.0,0.00181,0.0,0.99819,0.01322,2.0461,1.44,2.53699,0.652734778121775,0.5,0.63,0.66,17710,27132,0.9659863945578231,0.0007745076344323965,0.9905774076914649,0.6568374493180981,0.5,0.63,0.69,1782,2713,0.9625550660792952,0.0,0.9934354485776805,198,3.1e-05
27133,1789302634.6324103,dots_0_2_stage2,train,1,2,2,1,1.0,0.00239,0.0,0.99761,0.01681,2.0439,1.44,2.61354,0.6527475767515571,0.55,0.64,0.662,17711,27133,0.9659863945578231,0.0007745076344323965,0.990578439964943,0.6568374493180981,0.5,0.63,0.69,1782,2713,0.9625550660792952,0.0,0.9934354485776805,198,4.2e-05
27134,1789302634.6330745,dots_0_2_stage2,train,1,0,0,1,1.0,0.99712,0.00054,0.00234,0.02114,0.0,0.0,0.51692,0.6527603744379745,0.55,0.64,0.662,17712,27134,0.9659901873327387,0.0007745076344323965,0.990578439964943,0.6568374493180981,0.5,0.63,0.69,1782,2713,0.9625550660792952,0.0,0.9934354485776805,198,7e-06
27135,1789302634.6339073,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00782,0.0,0.99218,0.04576,1.91496,1.44,2.36599,0.6527363184079602,0.5,0.64,0.66,17712,27135,0.9659901873327387,0.0007744219493306782,0.990578439964943,0.6568374493180981,0.5,0.63,0.69,1782,2713,0.9625550660792952,0.0,0.9934354485776805,198,0.000121
27136,1789302634.6346886,dots_0_2_stage2,train,1,0,0,1,1.0,0.99499,0.00035,0.00465,0.03281,0.0,0.0,0.7323,0.6527491155660378,0.55,0.65,0.66,17713,27136,0.9659939792619021,0.0007744219493306782,0.990578439964943,0.6568374493180981,0.5,0.63,0.69,1782,2713,0.9625550660792952,0.0,0.9934354485776805,198,1.5e-05
27137,1789302634.6354766,dots_0_2_stage2,train,1,2,2,1,1.0,0.00851,0.0,0.99149,0.04907,1.93802,1.44,2.43611,0.6527619117809632,0.55,0.65,0.66,17714,27137,0.9659939792619021,0.0007744219493306782,0.9905794720122686,0.6568374493180981,0.5,0.63,0.69,1782,2713,0.9625550660792952,0.0,0.9934354485776805,198,0.000127
27138,1789302634.6363077,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00186,0.0,0.99814,0.01359,2.06508,1.44,2.75613,0.6527378583536001,0.5,0.65,0.658,17714,27138,0.9659939792619021,0.0007743362831858407,0.9905794720122686,0.6568374493180981,0.5,0.63,0.69,1782,2713,0.9625550660792952,0.0,0.9934354485776805,185,3.2e-05
27139,1789302634.6372354,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00783,0.0,0.99217,0.04581,2.09984,1.44,2.60024,0.6527138066988467,0.5,0.64,0.656,17714,27139,0.9659939792619021,0.0007742506359915939,0.9905794720122686,0.6568374493180981,0.5,0.63,0.69,1782,2713,0.9625550660792952,0.0,0.9934354485776805,198,0.000118
27140,1789302634.6380935,dots_0_2_stage2,probe,0,1,2,0,-1.0,0.0035,0.0,0.9965,0.02329,2.14356,1.44,2.69811,0.652689756816507,0.5,0.64,0.656,17714,27140,0.9659939792619021,0.00077416500774165,0.9905794720122686,0.6565954310980103,0.45,0.62,0.688,1782,2714,0.9625550660792952,0.0,0.9934354485776805,0,0.0
27141,1789302634.6389484,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00314,0.0,0.99686,0.02126,2.085,1.44,2.55314,0.6526657087063852,0.5,0.64,0.656,17714,27141,0.9659939792619021,0.0007740793984297247,0.9905794720122686,0.6565954310980103,0.45,0.62,0.688,1782,2714,0.9625550660792952,0.0,0.9934354485776805,198,5e-05
27142,1789302634.6398308,dots_0_2_stage2,train,1,0,0,1,1.0,0.99753,0.00062,0.00185,0.0187,0.0,0.0,0.45438,0.6526785056370201,0.5,0.64,0.656,17715,27142,0.9659977703455964,0.0007740793984297247,0.9905794720122686,0.6565954310980103,0.45,0.62,0.688,1782,2714,0.9625550660792952,0.0,0.9934354485776805,198,5e-06
27143,1789302634.6406715,dots_0_2_stage2,train,1,2,2,1,1.0,0.00355,0.0,0.99645,0.02358,2.08447,1.44,2.42729,0.6526913016247283,0.55,0.64,0.656,17716,27143,0.9659977703455964,0.0007740793984297247,0.9905805038335159,0.6565954310980103,0.45,0.62,0.688,1782,2714,0.9625550660792952,0.0,0.9934354485776805,195,6.1e-05
27144,1789302634.6413097,dots_0_2_stage2,train,1,0,0,1,1.0,0.99737,0.00059,0.00204,0.01963,0.0,0.0,0.47945,0.6527040966696139,0.55,0.65,0.656,17717,27144,0.9660015605841044,0.0007740793984297247,0.9905805038335159,0.6565954310980103,0.45,0.62,0.688,1782,2714,0.9625550660792952,0.0,0.9934354485776805,198,5e-06
27145,1789302634.8945277,dots_0_2_stage2,train,1,0,0,1,1.0,0.99687,0.0005,0.00263,0.02253,0.0,0.0,0.55685,0.6527168907717812,0.55,0.66,0.658,17718,27145,0.9660053499777084,0.0007740793984297247,0.9905805038335159,0.6565954310980103,0.45,0.62,0.688,1782,2714,0.9625550660792952,0.0,0.9934354485776805,198,7e-06
27146,1789302634.8950927,dots_0_2_stage2,train,1,0,0,1,1.0,0.99718,0.00051,0.00231,0.02072,0.0,0.0,0.53487,0.6527296839313342,0.6,0.66,0.658,17719,27146,0.9660091385266912,0.0007740793984297247,0.9905805038335159,0.6565954310980103,0.45,0.62,0.688,1782,2714,0.9625550660792952,0.0,0.9934354485776805,198,6e-06
27147,1789302634.895653,dots_0_2_stage2,train,1,2,2,1,1.0,0.00136,0.0,0.99864,0.01036,1.98722,1.44,2.63045,0.6527424761483773,0.65,0.66,0.66,17720,27147,0.9660091385266912,0.0007740793984297247,0.9905815354287592,0.6565954310980103,0.45,0.62,0.688,1782,2714,0.9625550660792952,0.0,0.9934354485776805,198,2.5e-05
27148,1789302634.8962145,dots_0_2_stage2,train,1,0,0,1,1.0,0.99726,0.00059,0.00215,0.02033,0.0,0.0,0.48297,0.6527552674230146,0.7,0.66,0.66,17721,27148,0.966012926231335,0.0007740793984297247,0.9905815354287592,0.6565954310980103,0.45,0.62,0.688,1782,2714,0.9625550660792952,0.0,0.9934354485776805,198,6e-06
27149,1789302634.89672,dots_0_2_stage2,train,1,0,0,1,1.0,0.99539,0.00036,0.00425,0.03066,0.0,0.0,0.71475,0.6527680577553501,0.7,0.66,0.66,17722,27149,0.966016713091922,0.0007740793984297247,0.9905815354287592,0.6565954310980103,0.45,0.62,0.688,1782,2714,0.9625550660792952,0.0,0.9934354485776805,198,1.3e-05
27150,1789302634.8972325,dots_0_2_stage2,probe,0,1,2,0,-1.0,0.00489,0.0,0.99511,0.03092,2.09846,1.44,2.55899,0.6527440147329651,0.65,0.65,0.66,17722,27150,0.966016713091922,0.0007739938080495357,0.9905815354287592,0.656353591160221,0.4,0.62,0.688,1782,2715,0.9625550660792952,0.0,0.9934354485776805,0,0.0
27151,1789302634.8982098,dots_0_2_stage2,train,1,1,2,0,-1.0,0.01282,1e-05,0.98717,0.06867,1.88858,1.44,2.34429,0.6527199734816397,0.65,0.64,0.658,17722,27151,0.966016713091922,0.0007739082365948038,0.9905815354287592,0.656353591160221,0.4,0.62,0.688,1782,2715,0.9625550660792952,0.0,0.9934354485776805,198,0.000182
27152,1789302634.8989837,dots_0_2_stage2,train,1,0,0,1,1.0,0.99695,0.00047,0.00258,0.02204,0.0,0.0,0.57012,0.6527327637006483,0.65,0.64,0.658,17723,27152,0.9660204991087344,0.0007739082365948038,0.9905815354287592,0.656353591160221,0.4,0.62,0.688,1782,2715,0.9625550660792952,0.0,0.9934354485776805,198,7e-06
27153,1789302634.899567,dots_0_2_stage2,train,1,2,2,1,1.0,0.01085,0.0,0.98915,0.05991,1.93545,1.44,2.4205,0.6527455529775715,0.65,0.65,0.658,17724,27153,0.9660204991087344,0.0007739082365948038,0.9905825667980727,0.656353591160221,0.4,0.62,0.688,1782,2715,0.9625550660792952,0.0,0.9934354485776805,198,0.000174
27154,1789302634.9001248,dots_0_2_stage2,train,1,0,0,1,1.0,0.99708,0.00053,0.00239,0.02131,0.0,0.0,0.52619,0.6527583413125138,0.65,0.65,0.658,17725,27154,0.9660242842820541,0.0007739082365948038,0.9905825667980727,0.656353591160221,0.4,0.62,0.688,1782,2715,0.9625550660792952,0.0,0.9934354485776805,198,7e-06
27155,1789302634.9006596,dots_0_2_stage2,train,1,2,2,1,1.0,0.00113,0.0,0.99887,0.00879,2.12259,1.44,2.73096,0.6527711287055791,0.7,0.65,0.66,17726,27155,0.9660242842820541,0.0007739082365948038,0.9905835979415307,0.656353591160221,0.4,0.62,0.688,1782,2715,0.9625550660792952,0.0,0.9934354485776805,198,2.1e-05
27156,1789302634.9012084,dots_0_2_stage2,train,1,0,0,1,1.0,0.99693,0.00046,0.00261,0.02211,0.0,0.0,0.57791,0.6527839151568714,0.7,0.65,0.66,17727,27156,0.9660280686121631,0.0007739082365948038,0.9905835979415307,0.656353591160221,0.4,0.62,0.688,1782,2715,0.9625550660792952,0.0,0.9934354485776805,198,8e-06
27157,1789302635.1589432,dots_0_2_stage2,train,1,2,2,1,1.0,0.00265,0.0,0.99734,0.01842,2.02923,1.44,2.56066,0.6527967006664949,0.7,0.65,0.66,17728,27157,0.9660280686121631,0.0007739082365948038,0.9905846288592074,0.656353591160221,0.4,0.62,0.688,1782,2715,0.9625550660792952,0.0,0.9934354485776805,198,4.6e-05
27158,1789302635.1598258,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00998,0.0,0.99001,0.05597,1.96591,1.44,2.46198,0.6527726636718463,0.7,0.64,0.658,17728,27158,0.9660280686121631,0.0007738226840592527,0.9905846288592074,0.656353591160221,0.4,0.62,0.688,1782,2715,0.9625550660792952,0.0,0.9934354485776805,195,0.000142
27159,1789302635.1605382,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00233,0.0,0.99767,0.01644,2.03943,1.44,2.5899,0.6527486284472919,0.7,0.63,0.658,17728,27159,0.9660280686121631,0.0007737371504366088,0.9905846288592074,0.656353591160221,0.4,0.62,0.688,1782,2715,0.9625550660792952,0.0,0.9934354485776805,198,3.8e-05
27160,1789302635.1610847,dots_0_2_stage2,probe,0,0,0,1,1.0,0.99669,0.00045,0.00286,0.02354,0.0,0.0,0.59611,0.6527614138438881,0.75,0.64,0.66,17729,27160,0.966031852099343,0.0007737371504366088,0.9905846288592074,0.656480117820324,0.4,0.63,0.688,1783,2716,0.9625962596259626,0.0,0.9934354485776805,0,0.0
27161,1789302635.1616275,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00274,0.0,0.99726,0.01893,2.00671,1.44,2.59183,0.6527373808033577,0.75,0.64,0.658,17729,27161,0.966031852099343,0.0007736516357206013,0.9905846288592074,0.656480117820324,0.4,0.63,0.688,1783,2716,0.9625962596259626,0.0,0.9934354485776805,198,4.1e-05
27162,1789302635.1621864,dots_0_2_stage2,train,1,2,2,1,1.0,0.00155,0.0,0.99845,0.01157,2.10461,1.44,2.61995,0.6527501656726309,0.75,0.65,0.658,17730,27162,0.966031852099343,0.0007736516357206013,0.9905856595511768,0.656480117820324,0.4,0.63,0.688,1783,2716,0.9625962596259626,0.0,0.9934354485776805,198,3e-05
27163,1789302635.1627746,dots_0_2_stage2,train,1,2,2,1,1.0,0.00233,0.0,0.99767,0.01645,2.02191,1.44,2.57519,0.6527629496005596,0.75,0.65,0.658,17731,27163,0.966031852099343,0.0007736516357206013,0.9905866900175131,0.656480117820324,0.4,0.63,0.688,1783,2716,0.9625962596259626,0.0,0.9934354485776805,198,4.2e-05
27164,1789302635.1633415,dots_0_2_stage2,train,1,0,0,1,1.0,0.99718,0.00054,0.00227,0.02074,0.0,0.0,0.51293,0.6527757325872479,0.75,0.66,0.66,17732,27164,0.9660356347438753,0.0007736516357206013,0.9905866900175131,0.656480117820324,0.4,0.63,0.688,1783,2716,0.9625962596259626,0.0,0.9934354485776805,198,6e-06
27165,1789302635.1638732,dots_0_2_stage2,train,1,2,2,1,1.0,0.00613,0.0,0.99387,0.03738,1.85823,1.44,2.38927,0.6527885146327995,0.75,0.66,0.66,17733,27165,0.9660356347438753,0.0007736516357206013,0.9905877202582904,0.656480117820324,0.4,0.63,0.688,1783,2716,0.9625962596259626,0.0,0.9934354485776805,198,0.000104
27166,1789302635.1644385,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00311,0.0,0.99689,0.02107,1.97976,1.44,2.52224,0.6527644850180373,0.7,0.65,0.66,17733,27166,0.9660356347438753,0.0007735661399049619,0.9905877202582904,0.656480117820324,0.4,0.63,0.688,1783,2716,0.9625962596259626,0.0,0.9934354485776805,198,5e-05
27167,1789302635.1649816,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00987,0.0,0.99012,0.05547,1.93976,1.44,2.49068,0.6527404571723047,0.65,0.64,0.658,17733,27167,0.9660356347438753,0.0007734806629834254,0.9905877202582904,0.656480117820324,0.4,0.63,0.688,1783,2716,0.9625962596259626,0.0,0.9934354485776805,198,0.00014
27168,1789302635.1657672,dots_0_2_stage2,train,1,2,2,1,1.0,0.00331,0.0,0.99669,0.02222,1.95758,1.44,2.51143,0.6527532391048292,0.65,0.65,0.658,17734,27168,0.9660356347438753,0.0007734806629834254,0.9905887502735828,0.656480117820324,0.4,0.63,0.688,1783,2716,0.9625962596259626,0.0,0.9934354485776805,195,5.2e-05
27169,1789302635.4084957,dots_0_2_stage2,train,1,2,2,1,1.0,0.00452,0.0,0.99548,0.02895,1.9175,1.44,2.48512,0.6527660200964335,0.65,0.65,0.658,17735,27169,0.9660356347438753,0.0007734806629834254,0.9905897800634643,0.656480117820324,0.4,0.63,0.688,1783,2716,0.9625962596259626,0.0,0.9934354485776805,198,7.5e-05
27170,1789302635.409374,dots_0_2_stage2,probe,0,1,2,0,-1.0,0.00317,0.0,0.99683,0.02141,2.0247,1.44,2.63448,0.652741994847258,0.65,0.64,0.658,17735,27170,0.9660356347438753,0.0007733952049497294,0.9905897800634643,0.6562384983437615,0.4,0.62,0.686,1783,2717,0.9625962596259626,0.0,0.9934354485776805,0,0.0
27171,1789302635.4101002,dots_0_2_stage2,train,1,2,2,1,1.0,0.00196,0.0,0.99804,0.01416,2.09445,1.44,2.63283,0.6527547753119134,0.7,0.64,0.66,17736,27171,0.9660356347438753,0.0007733952049497294,0.9905908096280087,0.6562384983437615,0.4,0.62,0.686,1783,2717,0.9625962596259626,0.0,0.9934354485776805,195,3.5e-05
27172,1789302635.4107063,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00202,0.0,0.99798,0.01454,2.04031,1.44,2.64742,0.652730752244958,0.65,0.63,0.658,17736,27172,0.9660356347438753,0.0007733097657976138,0.9905908096280087,0.6562384983437615,0.4,0.62,0.686,1783,2717,0.9625962596259626,0.0,0.9934354485776805,195,3.5e-05
27173,1789302635.4112809,dots_0_2_stage2,train,1,2,2,1,1.0,0.00061,0.0,0.99939,0.00513,2.07952,1.44,2.71694,0.6527435321826813,0.65,0.63,0.658,17737,27173,0.9660356347438753,0.0007733097657976138,0.9905918389672902,0.6562384983437615,0.4,0.62,0.686,1783,2717,0.9625962596259626,0.0,0.9934354485776805,195,1.2e-05
27174,1789302635.4118779,dots_0_2_stage2,train,1,2,2,1,1.0,0.00252,0.0,0.99748,0.01761,1.93808,1.44,2.50803,0.6527563111798043,0.65,0.63,0.658,17738,27174,0.9660356347438753,0.0007733097657976138,0.9905928680813826,0.6562384983437615,0.4,0.62,0.686,1783,2717,0.9625962596259626,0.0,0.9934354485776805,198,4.5e-05
27175,1789302635.4124503,dots_0_2_stage2,train,1,1,2,0,-1.0,0.01562,1e-05,0.98437,0.08055,1.8954,1.44,2.343,0.6527322907083717,0.6,0.62,0.656,17738,27175,0.9660356347438753,0.0007732243455208218,0.9905928680813826,0.6562384983437615,0.4,0.62,0.686,1783,2717,0.9625962596259626,0.0,0.9934354485776805,198,0.000209
27176,1789302635.4133909,dots_0_2_stage2,train,1,0,0,1,1.0,0.99741,0.00058,0.00201,0.01939,0.0,0.0,0.47993,0.6527450691786871,0.6,0.62,0.656,17739,27176,0.9660394165460416,0.0007732243455208218,0.9905928680813826,0.6562384983437615,0.4,0.62,0.686,1783,2717,0.9625962596259626,0.0,0.9934354485776805,198,6e-06
27177,1789302635.4139404,dots_0_2_stage2,train,1,2,2,1,1.0,0.00119,0.0,0.99881,0.0092,1.98248,1.44,2.60894,0.6527578467086139,0.6,0.62,0.656,17740,27177,0.9660394165460416,0.0007732243455208218,0.9905938969703598,0.6562384983437615,0.4,0.62,0.686,1783,2717,0.9625962596259626,0.0,0.9934354485776805,198,2.3e-05
