trial,timestamp,phase,trial_kind,learning_enabled,target,answer,correct,reward,p0,p1,p2,policy_entropy,signal_energy,area_factor,post_noise_energy,overall,recent_20,recent_100,recent_500,successes,attempts,target_0_accuracy,target_1_accuracy,target_2_accuracy,probe_overall,probe_recent_20,probe_recent_100,probe_recent_500,probe_successes,probe_attempts,probe_target_0_accuracy,probe_target_1_accuracy,probe_target_2_accuracy,active_synapses,mean_delta_w
9562,1789301733.8826458,dots_0_2_stage2,train,1,0,0,1,1.0,0.98681,0.00147,0.01173,0.0748,0.0,0.0,0.6197,0.6357456599037858,0.7,0.71,0.632,6079,9562,0.9163498098859315,0.0022158911047799935,0.9793655682168155,0.6140167364016736,0.75,0.64,0.628,587,956,0.8847457627118644,0.0,0.9848942598187311,198,3.4e-05
9563,1789301733.883486,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00161,0.0,0.99839,0.01199,2.0855,1.44,2.66565,0.6356791801735857,0.65,0.71,0.63,6079,9563,0.9163498098859315,0.0022151898734177216,0.9793655682168155,0.6140167364016736,0.75,0.64,0.628,587,956,0.8847457627118644,0.0,0.9848942598187311,195,2.4e-05
9564,1789301733.8841696,dots_0_2_stage2,train,1,0,0,1,1.0,0.98721,0.00168,0.01111,0.07345,0.0,0.0,0.57041,0.6357172731074864,0.65,0.72,0.63,6080,9564,0.9163763066202091,0.0022151898734177216,0.9793655682168155,0.6140167364016736,0.75,0.64,0.628,587,956,0.8847457627118644,0.0,0.9848942598187311,195,3.2e-05
9565,1789301733.8847501,dots_0_2_stage2,train,1,0,0,1,1.0,0.9884,0.00167,0.00994,0.06802,0.0,0.0,0.55766,0.6357553580763199,0.65,0.72,0.63,6081,9565,0.9164027865737808,0.0022151898734177216,0.9793655682168155,0.6140167364016736,0.75,0.64,0.628,587,956,0.8847457627118644,0.0,0.9848942598187311,195,2.8e-05
9566,1789301733.9904685,dots_0_2_stage2,train,1,0,0,1,1.0,0.98675,0.00153,0.01172,0.07519,0.0,0.0,0.61037,0.6357934350825841,0.7,0.73,0.632,6082,9566,0.9164292497625831,0.0022151898734177216,0.9793655682168155,0.6140167364016736,0.75,0.64,0.628,587,956,0.8847457627118644,0.0,0.9848942598187311,198,3.5e-05
9567,1789301733.9915357,dots_0_2_stage2,train,1,2,2,1,1.0,0.0032,1e-05,0.99679,0.02168,1.94853,1.44,2.46805,0.635831504128776,0.75,0.73,0.632,6083,9567,0.9164292497625831,0.0022151898734177216,0.979371921182266,0.6140167364016736,0.75,0.64,0.628,587,956,0.8847457627118644,0.0,0.9848942598187311,198,5.4e-05
9568,1789301733.9924524,dots_0_2_stage2,train,1,0,0,1,1.0,0.98635,0.00153,0.01212,0.07697,0.0,0.0,0.61045,0.6358695652173914,0.75,0.74,0.632,6084,9568,0.9164556962025316,0.0022151898734177216,0.979371921182266,0.6140167364016736,0.75,0.64,0.628,587,956,0.8847457627118644,0.0,0.9848942598187311,198,3.4e-05
9569,1789301733.993233,dots_0_2_stage2,train,1,0,0,1,1.0,0.98886,0.00182,0.00933,0.06614,0.0,0.0,0.5214,0.6359076183509249,0.75,0.75,0.632,6085,9569,0.9164821259095223,0.0022151898734177216,0.979371921182266,0.6140167364016736,0.75,0.64,0.628,587,956,0.8847457627118644,0.0,0.9848942598187311,198,2.5e-05
9570,1789301733.9940045,dots_0_2_stage2,probe,0,2,2,1,1.0,0.00129,0.0,0.9987,0.00992,2.04787,1.44,2.63123,0.6359456635318704,0.75,0.75,0.632,6086,9570,0.9164821259095223,0.0022151898734177216,0.979378270236996,0.6144200626959248,0.8,0.65,0.63,588,957,0.8847457627118644,0.0,0.9849397590361446,0,0.0
9571,1789301734.0993445,dots_0_2_stage2,train,1,2,2,1,1.0,0.00558,1e-05,0.99441,0.03464,1.88098,1.44,2.35953,0.6359837007627207,0.8,0.75,0.632,6087,9571,0.9164821259095223,0.0022151898734177216,0.9793846153846154,0.6144200626959248,0.8,0.65,0.63,588,957,0.8847457627118644,0.0,0.9849397590361446,192,9.1e-05
9572,1789301734.1006966,dots_0_2_stage2,train,1,2,2,1,1.0,0.00103,0.0,0.99897,0.00814,2.01913,1.44,2.50937,0.6360217300459674,0.85,0.76,0.634,6088,9572,0.9164821259095223,0.0022151898734177216,0.9793909566287297,0.6144200626959248,0.8,0.65,0.63,588,957,0.8847457627118644,0.0,0.9849397590361446,198,1.9e-05
9573,1789301734.101601,dots_0_2_stage2,train,1,0,0,1,1.0,0.99052,0.00202,0.00747,0.05852,0.0,0.0,0.46268,0.6360597513841011,0.85,0.76,0.634,6089,9573,0.9165085388994307,0.0022151898734177216,0.9793909566287297,0.6144200626959248,0.8,0.65,0.63,588,957,0.8847457627118644,0.0,0.9849397590361446,195,2e-05
9574,1789301734.1022532,dots_0_2_stage2,train,1,2,2,1,1.0,0.00215,0.0,0.99785,0.01539,1.93651,1.44,2.48821,0.6360977647796114,0.85,0.77,0.636,6090,9574,0.9165085388994307,0.0022151898734177216,0.9793972939729397,0.6144200626959248,0.8,0.65,0.63,588,957,0.8847457627118644,0.0,0.9849397590361446,198,3.6e-05
9575,1789301734.1028795,dots_0_2_stage2,train,1,0,0,1,1.0,0.98797,0.00171,0.01032,0.07003,0.0,0.0,0.55093,0.6361357702349869,0.9,0.78,0.636,6091,9575,0.9165349351881126,0.0022151898734177216,0.9793972939729397,0.6144200626959248,0.8,0.65,0.63,588,957,0.8847457627118644,0.0,0.9849397590361446,198,2.9e-05
9576,1789301734.20902,dots_0_2_stage2,train,1,2,2,1,1.0,0.00119,0.0,0.99881,0.00922,2.0823,1.44,2.5821,0.6361737677527152,0.9,0.78,0.636,6092,9576,0.9165349351881126,0.0022151898734177216,0.9794036274208423,0.6144200626959248,0.8,0.65,0.63,588,957,0.8847457627118644,0.0,0.9849397590361446,198,2.2e-05
9577,1789301734.2099671,dots_0_2_stage2,train,1,0,0,1,1.0,0.98983,0.00192,0.00825,0.0617,0.0,0.0,0.48889,0.6362117573352825,0.9,0.79,0.638,6093,9577,0.9165613147914032,0.0022151898734177216,0.9794036274208423,0.6144200626959248,0.8,0.65,0.63,588,957,0.8847457627118644,0.0,0.9849397590361446,195,2.2e-05
9578,1789301734.2106256,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00766,1e-05,0.99233,0.04506,1.87486,1.44,2.32321,0.6361453330549175,0.9,0.79,0.638,6093,9578,0.9165613147914032,0.002214489085732363,0.9794036274208423,0.6144200626959248,0.8,0.65,0.63,588,957,0.8847457627118644,0.0,0.9849397590361446,198,0.000108
9579,1789301734.21125,dots_0_2_stage2,train,1,1,2,0,-1.0,0.0053,1e-05,0.99469,0.03318,1.93394,1.44,2.43841,0.6360789226432821,0.85,0.78,0.638,6093,9579,0.9165613147914032,0.002213788741302973,0.9794036274208423,0.6144200626959248,0.8,0.65,0.63,588,957,0.8847457627118644,0.0,0.9849397590361446,198,8.1e-05
9580,1789301734.2118547,dots_0_2_stage2,probe,0,2,2,1,1.0,0.00957,2e-05,0.99041,0.05421,1.92217,1.44,2.24387,0.6361169102296451,0.85,0.78,0.64,6094,9580,0.9165613147914032,0.002213788741302973,0.9794099569760295,0.6148225469728601,0.8,0.65,0.632,589,958,0.8847457627118644,0.0,0.984984984984985,0,0.0
9581,1789301734.3175008,dots_0_2_stage2,train,1,0,0,1,1.0,0.98622,0.00146,0.01232,0.07739,0.0,0.0,0.62761,0.6361548898862331,0.85,0.78,0.64,6095,9581,0.9165876777251185,0.002213788741302973,0.9794099569760295,0.6148225469728601,0.8,0.65,0.632,589,958,0.8847457627118644,0.0,0.984984984984985,198,3.5e-05
9582,1789301734.3188756,dots_0_2_stage2,train,1,0,0,1,1.0,0.98383,0.00138,0.01479,0.08747,0.0,0.0,0.67515,0.6361928616155291,0.85,0.79,0.64,6096,9582,0.9166140240050537,0.002213788741302973,0.9794099569760295,0.6148225469728601,0.8,0.65,0.632,589,958,0.8847457627118644,0.0,0.984984984984985,198,4.4e-05
9583,1789301734.3195908,dots_0_2_stage2,train,1,2,2,1,1.0,0.00955,1e-05,0.99044,0.05407,1.88752,1.44,2.35979,0.6362308254200146,0.9,0.79,0.642,6097,9583,0.9166140240050537,0.002213788741302973,0.9794162826420891,0.6148225469728601,0.8,0.65,0.632,589,958,0.8847457627118644,0.0,0.984984984984985,198,0.000145
9584,1789301734.320284,dots_0_2_stage2,train,1,2,2,1,1.0,0.00284,0.0,0.99715,0.01956,2.00605,1.44,2.50076,0.6362687813021702,0.9,0.79,0.644,6098,9584,0.9166140240050537,0.002213788741302973,0.9794226044226044,0.6148225469728601,0.8,0.65,0.632,589,958,0.8847457627118644,0.0,0.984984984984985,198,5e-05
9585,1789301734.320958,dots_0_2_stage2,train,1,2,2,1,1.0,0.00179,0.0,0.9982,0.01317,1.90966,1.44,2.49772,0.6363067292644757,0.9,0.79,0.646,6099,9585,0.9166140240050537,0.002213788741302973,0.9794289223211544,0.6148225469728601,0.8,0.65,0.632,589,958,0.8847457627118644,0.0,0.984984984984985,198,3.2e-05
9586,1789301734.426332,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00334,0.0,0.99666,0.02241,2.06775,1.44,2.62787,0.6362403505111621,0.85,0.78,0.646,6099,9586,0.9166140240050537,0.002213088839709137,0.9794289223211544,0.6148225469728601,0.8,0.65,0.632,589,958,0.8847457627118644,0.0,0.984984984984985,195,5.1e-05
9587,1789301734.427302,dots_0_2_stage2,train,1,0,0,1,1.0,0.98678,0.00153,0.01169,0.07505,0.0,0.0,0.60556,0.6362782935224783,0.85,0.78,0.646,6100,9587,0.9166403536469845,0.002213088839709137,0.9794289223211544,0.6148225469728601,0.8,0.65,0.632,589,958,0.8847457627118644,0.0,0.984984984984985,198,3.3e-05
9588,1789301734.4279752,dots_0_2_stage2,train,1,2,2,1,1.0,0.0066,1e-05,0.99338,0.03989,1.98748,1.44,2.29292,0.6363162286191072,0.85,0.78,0.646,6101,9588,0.9166403536469845,0.002213088839709137,0.9794352363413137,0.6148225469728601,0.8,0.65,0.632,589,958,0.8847457627118644,0.0,0.984984984984985,198,0.00011
9589,1789301734.4286387,dots_0_2_stage2,train,1,2,2,1,1.0,0.0019,0.0,0.9981,0.01382,2.01556,1.44,2.51868,0.6363541558035248,0.85,0.78,0.646,6102,9589,0.9166403536469845,0.002213088839709137,0.9794415464866524,0.6148225469728601,0.8,0.65,0.632,589,958,0.8847457627118644,0.0,0.984984984984985,195,3.1e-05
9590,1789301734.4292905,dots_0_2_stage2,probe,0,1,2,0,-1.0,0.00744,1e-05,0.99255,0.04401,1.92135,1.44,2.44972,0.6362877997914494,0.8,0.78,0.646,6102,9590,0.9166403536469845,0.0022123893805309734,0.9794415464866524,0.6141814389989573,0.8,0.65,0.63,589,959,0.8847457627118644,0.0,0.984984984984985,0,0.0
9591,1789301734.5351725,dots_0_2_stage2,train,1,0,0,1,1.0,0.98843,0.00179,0.00978,0.06808,0.0,0.0,0.53257,0.6363257220310709,0.8,0.78,0.646,6103,9591,0.9166666666666666,0.0022123893805309734,0.9794415464866524,0.6141814389989573,0.8,0.65,0.63,589,959,0.8847457627118644,0.0,0.984984984984985,198,2.6e-05
9592,1789301734.5362258,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00576,1e-05,0.99423,0.03557,1.91453,1.44,2.39337,0.6362593828190158,0.75,0.77,0.644,6103,9592,0.9166666666666666,0.0022116903633491313,0.9794415464866524,0.6141814389989573,0.8,0.65,0.63,589,959,0.8847457627118644,0.0,0.984984984984985,198,8e-05
9593,1789301734.5369787,dots_0_2_stage2,train,1,1,2,0,-1.0,0.0033,1e-05,0.99669,0.02223,1.97163,1.44,2.49553,0.636193057437715,0.7,0.76,0.642,6103,9593,0.9166666666666666,0.0022109917877447885,0.9794415464866524,0.6141814389989573,0.8,0.65,0.63,589,959,0.8847457627118644,0.0,0.984984984984985,192,4.8e-05
9594,1789301734.5376494,dots_0_2_stage2,train,1,1,2,0,-1.0,0.01119,1e-05,0.9888,0.06155,1.86827,1.44,2.47995,0.6361267458828435,0.65,0.75,0.64,6103,9594,0.9166666666666666,0.0022102936532996525,0.9794415464866524,0.6141814389989573,0.8,0.65,0.63,589,959,0.8847457627118644,0.0,0.984984984984985,198,0.000156
9595,1789301734.5383463,dots_0_2_stage2,train,1,0,0,1,1.0,0.98754,0.0017,0.01077,0.07198,0.0,0.0,0.5616,0.6361646690984888,0.65,0.75,0.64,6104,9595,0.9166929630798359,0.0022102936532996525,0.9794415464866524,0.6141814389989573,0.8,0.65,0.63,589,959,0.8847457627118644,0.0,0.984984984984985,198,3e-05
9596,1789301734.6443663,dots_0_2_stage2,train,1,2,2,1,1.0,0.0011,0.0,0.9989,0.00861,1.98178,1.44,2.46733,0.6362025844101709,0.65,0.75,0.64,6105,9596,0.9166929630798359,0.0022102936532996525,0.9794478527607362,0.6141814389989573,0.8,0.65,0.63,589,959,0.8847457627118644,0.0,0.984984984984985,198,2.1e-05
9597,1789301734.6455884,dots_0_2_stage2,train,1,0,0,1,1.0,0.98575,0.0015,0.01275,0.0795,0.0,0.0,0.62721,0.6362404918203606,0.65,0.75,0.642,6106,9597,0.9167192429022082,0.0022102936532996525,0.9794478527607362,0.6141814389989573,0.8,0.65,0.63,589,959,0.8847457627118644,0.0,0.984984984984985,198,3.8e-05
9598,1789301734.6463342,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00796,1e-05,0.99202,0.04656,1.90827,1.44,2.40055,0.6361742029589498,0.65,0.75,0.642,6106,9598,0.9167192429022082,0.0022095959595959595,0.9794478527607362,0.6141814389989573,0.8,0.65,0.63,589,959,0.8847457627118644,0.0,0.984984984984985,195,0.000109
9599,1789301734.6471233,dots_0_2_stage2,train,1,2,2,1,1.0,0.00424,1e-05,0.99575,0.02752,1.91611,1.44,2.27359,0.6362121054276487,0.7,0.75,0.644,6107,9599,0.9167192429022082,0.0022095959595959595,0.9794541551671266,0.6141814389989573,0.8,0.65,0.63,589,959,0.8847457627118644,0.0,0.984984984984985,198,6.8e-05
9600,1789301734.647764,dots_0_2_stage2,probe,0,1,2,0,-1.0,0.01166,1e-05,0.98832,0.06366,1.92094,1.44,2.42374,0.6361458333333333,0.65,0.75,0.642,6107,9600,0.9167192429022082,0.002208898706216472,0.9794541551671266,0.6135416666666667,0.75,0.64,0.63,589,960,0.8847457627118644,0.0,0.984984984984985,0,0.0
9601,1789301734.7538228,dots_0_2_stage2,train,1,0,0,1,1.0,0.98914,0.00174,0.00912,0.06468,0.0,0.0,0.53204,0.6361837308613686,0.65,0.76,0.642,6108,9601,0.9167455061494797,0.002208898706216472,0.9794541551671266,0.6135416666666667,0.75,0.64,0.63,589,960,0.8847457627118644,0.0,0.984984984984985,198,2.5e-05
9602,1789301734.7547588,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00366,0.0,0.99633,0.02427,1.93116,1.44,2.57157,0.6361174755259321,0.6,0.75,0.64,6108,9602,0.9167455061494797,0.0022082018927444794,0.9794541551671266,0.6135416666666667,0.75,0.64,0.63,589,960,0.8847457627118644,0.0,0.984984984984985,198,6.4e-05
9603,1789301734.7554379,dots_0_2_stage2,train,1,0,0,1,1.0,0.98798,0.00175,0.01028,0.07009,0.0,0.0,0.54718,0.636155368114131,0.6,0.75,0.642,6109,9603,0.9167717528373266,0.0022082018927444794,0.9794541551671266,0.6135416666666667,0.75,0.64,0.63,589,960,0.8847457627118644,0.0,0.984984984984985,198,2.8e-05
9604,1789301734.756089,dots_0_2_stage2,train,1,0,0,1,1.0,0.98863,0.00189,0.00948,0.06733,0.0,0.0,0.50963,0.6361932528113287,0.6,0.75,0.644,6110,9604,0.9167979829814056,0.0022082018927444794,0.9794541551671266,0.6135416666666667,0.75,0.64,0.63,589,960,0.8847457627118644,0.0,0.984984984984985,195,2.6e-05
9605,1789301734.7567606,dots_0_2_stage2,train,1,2,2,1,1.0,0.00097,0.0,0.99903,0.0077,2.08226,1.44,2.65057,0.6362311296199896,0.6,0.75,0.644,6111,9605,0.9167979829814056,0.0022082018927444794,0.9794604537093807,0.6135416666666667,0.75,0.64,0.63,589,960,0.8847457627118644,0.0,0.984984984984985,198,1.8e-05
9606,1789301734.8632407,dots_0_2_stage2,train,1,2,2,1,1.0,0.00038,0.0,0.99961,0.00342,2.12247,1.44,2.7228,0.6362689985425776,0.65,0.75,0.646,6112,9606,0.9167979829814056,0.0022082018927444794,0.9794667483910512,0.6135416666666667,0.75,0.64,0.63,589,960,0.8847457627118644,0.0,0.984984984984985,198,7e-06
9607,1789301734.8641527,dots_0_2_stage2,train,1,0,0,1,1.0,0.98691,0.0015,0.01159,0.07443,0.0,0.0,0.60706,0.6363068595815551,0.65,0.75,0.646,6113,9607,0.9168241965973535,0.0022082018927444794,0.9794667483910512,0.6135416666666667,0.75,0.64,0.63,589,960,0.8847457627118644,0.0,0.984984984984985,198,3.4e-05
9608,1789301734.8648944,dots_0_2_stage2,train,1,1,2,0,-1.0,0.01415,1e-05,0.98584,0.07446,1.91841,1.44,2.44699,0.636240632805995,0.6,0.74,0.644,6113,9608,0.9168241965973535,0.002207505518763797,0.9794667483910512,0.6135416666666667,0.75,0.64,0.63,589,960,0.8847457627118644,0.0,0.984984984984985,198,0.000194
9609,1789301734.8655524,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00645,1e-05,0.99354,0.03906,1.89988,1.44,2.4628,0.636174419814757,0.55,0.73,0.642,6113,9609,0.9168241965973535,0.0022068095838587644,0.9794667483910512,0.6135416666666667,0.75,0.64,0.63,589,960,0.8847457627118644,0.0,0.984984984984985,195,8.9e-05
9610,1789301734.8661973,dots_0_2_stage2,probe,0,2,2,1,1.0,0.00884,2e-05,0.99115,0.05078,1.91391,1.44,2.26929,0.6362122788761706,0.6,0.73,0.644,6114,9610,0.9168241965973535,0.0022068095838587644,0.9794730392156863,0.6139438085327783,0.8,0.64,0.63,590,961,0.8847457627118644,0.0,0.9850299401197605,0,0.0
9611,1789301734.9736147,dots_0_2_stage2,train,1,0,0,1,1.0,0.98551,0.00138,0.01312,0.08031,0.0,0.0,0.65506,0.6362501300593071,0.6,0.73,0.646,6115,9611,0.9168503937007874,0.0022068095838587644,0.9794730392156863,0.6139438085327783,0.8,0.64,0.63,590,961,0.8847457627118644,0.0,0.9850299401197605,198,3.9e-05
9612,1789301734.9745214,dots_0_2_stage2,train,1,0,0,1,1.0,0.99043,0.00204,0.00752,0.05896,0.0,0.0,0.45775,0.636287973366625,0.65,0.74,0.646,6116,9612,0.9168765743073047,0.0022068095838587644,0.9794730392156863,0.6139438085327783,0.8,0.64,0.63,590,961,0.8847457627118644,0.0,0.9850299401197605,198,2e-05
9613,1789301734.9752686,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00244,0.0,0.99756,0.01714,2.10016,1.44,2.6525,0.6362217830021846,0.65,0.73,0.644,6116,9613,0.9168765743073047,0.002206114087614245,0.9794730392156863,0.6139438085327783,0.8,0.64,0.63,590,961,0.8847457627118644,0.0,0.9850299401197605,195,3.8e-05
9614,1789301734.9759812,dots_0_2_stage2,train,1,2,2,1,1.0,0.00391,1e-05,0.99608,0.0257,1.89718,1.44,2.43819,0.6362596213854795,0.7,0.73,0.644,6117,9614,0.9168765743073047,0.002206114087614245,0.97947932618683,0.6139438085327783,0.8,0.64,0.63,590,961,0.8847457627118644,0.0,0.9850299401197605,192,6.8e-05
9615,1789301734.9765935,dots_0_2_stage2,train,1,0,0,1,1.0,0.98942,0.00179,0.0088,0.06348,0.0,0.0,0.52226,0.636297451898076,0.7,0.73,0.646,6118,9615,0.9169027384324835,0.002206114087614245,0.97947932618683,0.6139438085327783,0.8,0.64,0.63,590,961,0.8847457627118644,0.0,0.9850299401197605,198,2.4e-05
9616,1789301735.0825527,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00275,0.0,0.99725,0.01899,1.99369,1.44,2.59526,0.6362312811980033,0.65,0.72,0.644,6118,9616,0.9169027384324835,0.002205419029615627,0.97947932618683,0.6139438085327783,0.8,0.64,0.63,590,961,0.8847457627118644,0.0,0.9850299401197605,198,4.3e-05
9617,1789301735.083518,dots_0_2_stage2,train,1,0,0,1,1.0,0.9903,0.00202,0.00768,0.05957,0.0,0.0,0.46269,0.6362691067900593,0.65,0.72,0.646,6119,9617,0.9169288860918817,0.002205419029615627,0.97947932618683,0.6139438085327783,0.8,0.64,0.63,590,961,0.8847457627118644,0.0,0.9850299401197605,198,2e-05
9618,1789301735.0842216,dots_0_2_stage2,train,1,2,2,1,1.0,0.00219,1e-05,0.99781,0.01565,1.97782,1.44,2.44985,0.6363069245165315,0.7,0.72,0.646,6120,9618,0.9169288860918817,0.002205419029615627,0.9794856093080221,0.6139438085327783,0.8,0.64,0.63,590,961,0.8847457627118644,0.0,0.9850299401197605,198,3.7e-05
9619,1789301735.0848265,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00376,1e-05,0.99623,0.02484,1.9554,1.44,2.47989,0.6362407734691756,0.65,0.71,0.644,6120,9619,0.9169288860918817,0.002204724409448819,0.9794856093080221,0.6139438085327783,0.8,0.64,0.63,590,961,0.8847457627118644,0.0,0.9850299401197605,198,6.4e-05
9620,1789301735.085356,dots_0_2_stage2,probe,0,0,0,1,1.0,0.98503,0.00142,0.01355,0.08247,0.0,0.0,0.64985,0.6362785862785862,0.7,0.71,0.646,6121,9620,0.916955017301038,0.002204724409448819,0.9794856093080221,0.6143451143451143,0.8,0.64,0.63,591,962,0.8851351351351351,0.0,0.9850299401197605,0,0.0
9621,1789301735.1913016,dots_0_2_stage2,train,1,0,0,1,1.0,0.9876,0.00156,0.01085,0.07147,0.0,0.0,0.58925,0.6363163912275231,0.7,0.71,0.646,6122,9621,0.9169811320754717,0.002204724409448819,0.9794856093080221,0.6143451143451143,0.8,0.64,0.63,591,962,0.8851351351351351,0.0,0.9850299401197605,198,3e-05
9622,1789301735.192266,dots_0_2_stage2,train,1,2,2,1,1.0,0.00218,0.0,0.99782,0.01557,2.01913,1.44,2.52993,0.6363541883184369,0.75,0.71,0.648,6123,9622,0.9169811320754717,0.002204724409448819,0.9794918885827977,0.6143451143451143,0.8,0.64,0.63,591,962,0.8851351351351351,0.0,0.9850299401197605,198,3.8e-05
9623,1789301735.1929948,dots_0_2_stage2,train,1,2,2,1,1.0,0.00451,1e-05,0.99548,0.02895,1.97204,1.44,2.39919,0.6363919775537774,0.75,0.71,0.65,6124,9623,0.9169811320754717,0.002204724409448819,0.9794981640146879,0.6143451143451143,0.8,0.64,0.63,591,962,0.8851351351351351,0.0,0.9850299401197605,198,7.4e-05
9624,1789301735.193737,dots_0_2_stage2,train,1,1,2,0,-1.0,0.01623,2e-05,0.98375,0.0832,1.87614,1.44,2.36511,0.6363258520365752,0.7,0.7,0.65,6124,9624,0.9169811320754717,0.002204030226700252,0.9794981640146879,0.6143451143451143,0.8,0.64,0.63,591,962,0.8851351351351351,0.0,0.9850299401197605,198,0.000219
9625,1789301735.194458,dots_0_2_stage2,train,1,0,0,1,1.0,0.98853,0.00164,0.00983,0.06736,0.0,0.0,0.56198,0.6363636363636364,0.7,0.71,0.652,6125,9625,0.9170072304306822,0.002204030226700252,0.9794981640146879,0.6143451143451143,0.8,0.64,0.63,591,962,0.8851351351351351,0.0,0.9850299401197605,198,2.8e-05
9626,1789301735.300536,dots_0_2_stage2,train,1,2,2,1,1.0,0.00039,0.0,0.99961,0.00345,2.14,1.44,2.75685,0.6364014128402244,0.7,0.71,0.652,6126,9626,0.9170072304306822,0.002204030226700252,0.9795044356072193,0.6143451143451143,0.8,0.64,0.63,591,962,0.8851351351351351,0.0,0.9850299401197605,195,7e-06
9627,1789301735.3015673,dots_0_2_stage2,train,1,0,0,1,1.0,0.98687,0.00149,0.01165,0.07459,0.0,0.0,0.61527,0.6364391814687858,0.7,0.71,0.652,6127,9627,0.9170333123821496,0.002204030226700252,0.9795044356072193,0.6143451143451143,0.8,0.64,0.63,591,962,0.8851351351351351,0.0,0.9850299401197605,198,3.3e-05
9628,1789301735.302478,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00225,0.0,0.99775,0.016,2.14015,1.44,2.60986,0.6363730785209805,0.7,0.7,0.65,6127,9628,0.9170333123821496,0.0022033364809568774,0.9795044356072193,0.6143451143451143,0.8,0.64,0.63,591,962,0.8851351351351351,0.0,0.9850299401197605,198,3.4e-05
9629,1789301735.3031483,dots_0_2_stage2,train,1,0,0,1,1.0,0.98954,0.00167,0.00879,0.0627,0.0,0.0,0.53618,0.6364108422473778,0.75,0.71,0.65,6128,9629,0.9170593779453345,0.0022033364809568774,0.9795044356072193,0.6143451143451143,0.8,0.64,0.63,591,962,0.8851351351351351,0.0,0.9850299401197605,198,2.4e-05
9630,1789301735.3037126,dots_0_2_stage2,probe,0,0,0,1,1.0,0.98956,0.0018,0.00864,0.06281,0.0,0.0,0.51422,0.6364485981308411,0.75,0.71,0.65,6129,9630,0.9170854271356784,0.0022033364809568774,0.9795044356072193,0.6147455867082036,0.8,0.64,0.63,592,963,0.8855218855218855,0.0,0.9850299401197605,0,0.0
9631,1789301735.40991,dots_0_2_stage2,train,1,0,0,1,1.0,0.98313,0.00128,0.01559,0.09014,0.0,0.0,0.70136,0.6364863461738137,0.75,0.71,0.652,6130,9631,0.9171114599686028,0.0022033364809568774,0.9795044356072193,0.6147455867082036,0.8,0.64,0.63,592,963,0.8855218855218855,0.0,0.9850299401197605,198,4.9e-05
9632,1789301735.4108763,dots_0_2_stage2,train,1,1,2,0,-1.0,0.01054,1e-05,0.98945,0.05859,1.95252,1.44,2.52385,0.6364202657807309,0.7,0.7,0.652,6130,9632,0.9171114599686028,0.0022026431718061676,0.9795044356072193,0.6147455867082036,0.8,0.64,0.63,592,963,0.8855218855218855,0.0,0.9850299401197605,198,0.000149
9633,1789301735.4117172,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00673,1e-05,0.99326,0.0405,1.97431,1.44,2.42323,0.6363541991072356,0.7,0.7,0.65,6130,9633,0.9171114599686028,0.002201950298836112,0.9795044356072193,0.6147455867082036,0.8,0.64,0.63,592,963,0.8855218855218855,0.0,0.9850299401197605,198,9.8e-05
